Estado,Regiao,Area_Total_ha,Area_Agricola_ha,Vegetacao_Nativa_%,Produtividade_Agrícola_R_ha,Agrotoxicos_kg_ha,Irrigacao_%,Irrigacao_Eficiente_%,Diversidade_Culturas,ISA,Classificacao_ISA,Estado_upper
Acre,Norte,16422145,987654,90.12,2850,0.13,1.27,45.2,8,0.5515265165403086,Média,ACRE
Alagoas,Nordeste,2777679,1234567,22.45,4200,0.8,7.98,38.7,12,0.241087815518514,Baixa,ALAGOAS
Amapá,Norte,1428146,45678,94.52,3100,0.99,9.86,42.1,6,0.49897896243082224,Média,AMAPÁ
Amazonas,Norte,155914987,1234567,97.49,2650,0.07,2.31,35.8,7,0.5,Média,AMAZONAS
Bahia,Nordeste,56469269,9876543,31.52,5800,0.43,4.3,52.3,15,0.4397081965860675,Média,BAHIA
Ceará,Nordeste,14882570,3456789,21.0,3850,0.62,6.22,48.9,11,0.3230484201053857,Baixa,CEARÁ
Distrito Federal,Centro-Oeste,577999,123456,20.0,12500,3.65,36.46,65.8,9,0.46543297288665664,Média,DISTRITO FEDERAL
Espírito Santo,Sudeste,4607775,987654,30.0,7200,1.87,18.73,58.4,13,0.43255951023812156,Média,ESPÍRITO SANTO
Goiás,Centro-Oeste,34008670,7654321,22.4,8900,1.29,12.87,62.7,14,0.5073098111889677,Média,GOIÁS
Maranhão,Nordeste,33193733,5432109,45.0,5200,0.3,3.04,41.5,10,0.39467510074243456,Baixa,MARANHÃO
Mato Grosso,Centro-Oeste,90335708,19876543,38.9,8200,1.0,4.96,58.9,12,0.5380458888853292,Média,MATO GROSSO
Mato Grosso do Sul,Centro-Oeste,35712531,8765432,27.78,7800,0.9,4.39,55.3,11,0.4652190323057318,Média,MATO GROSSO DO SUL
Minas Gerais,Sudeste,58652228,10987654,28.7,6500,0.8,7.96,61.2,16,0.4965240079563052,Média,MINAS GERAIS
Pará,Norte,124795450,2345678,96.0,3200,0.4,4.05,37.4,8,0.5005228902467348,Média,PARÁ
Paraíba,Nordeste,5643965,1234567,20.0,4100,0.64,6.36,46.8,10,0.3060062284447147,Baixa,PARAÍBA
Paraná,Sul,19930792,5432109,24.8,9500,1.45,14.45,68.5,18,0.567237433411774,Média,PARANÁ
Pernambuco,Nordeste,9814806,2345678,20.0,4800,0.53,5.33,43.7,12,0.30074484310016214,Baixa,PERNAMBUCO
Piauí,Nordeste,25152916,3456789,24.0,5100,0.29,2.85,39.2,9,0.29763652606724,Baixa,PIAUÍ
Rio de Janeiro,Sudeste,4375999,654321,19.3,6800,0.99,9.94,52.6,11,0.3866574247226688,Baixa,RIO DE JANEIRO
Rio Grande do Norte,Nordeste,5279689,876543,20.0,3600,0.55,5.53,44.3,9,0.2802207201168558,Baixa,RIO GRANDE DO NORTE
Rio Grande do Sul,Sul,28173037,7654321,15.2,8800,0.56,10.77,72.1,17,0.5974987947707229,Média,RIO GRANDE DO SUL
Rondônia,Norte,23757652,3456789,53.0,4500,0.29,2.85,47.8,8,0.4622518253418078,Média,RONDÔNIA
Roraima,Norte,22429900,876543,90.0,2900,0.07,0.74,40.5,5,0.5166132478526271,Média,RORAIMA
Santa Catarina,Sul,9536426,1987654,32.1,9200,1.08,15.83,69.8,15,0.6191734527970544,Alta,SANTA CATARINA
São Paulo,Sudeste,24821956,5432109,18.5,8600,1.45,14.45,64.7,14,0.4945908092857202,Média,SÃO PAULO
Sergipe,Nordeste,2191018,654321,20.0,4400,0.74,7.41,45.9,10,0.2990729902953938,Baixa,SERGIPE
Tocantins,Norte,27762091,3456789,45.0,5300,0.23,5.35,51.4,9,0.48243435393854794,Média,TOCANTINS
